id,gesture,manipulation,direction,magnitude,Reason_1,Reason_2,Reason_3,Reason_4,Reason_5
5,FLIP_ABD_HALF,3,0,0,0,0,0,0,0
5,FLIP_ABD_FULL,3,0,1,0,0,0,0,0
5,FLIP_ADD_HALF,3,1,0,0,0,0,0,1
5,FLIP_ADD_FULL,3,1,1,1,0,3,0,0
7,SHIFT_ABD,0,0,2,0,0,0,0,0
7,SHIFT_ADD,0,1,2,0,0,0,0,0
7,SPIN_ABD_HALF,1,0,0,0,0,0,1,0
7,SPIN_ABD_FULL,1,0,1,0,0,0,0,0
7,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
7,SPIN_ADD_FULL,1,1,1,0,0,0,0,0
7,ROTATE_ABD_HALF,2,0,0,0,0,0,1,0
7,ROTATE_ABD_FULL,2,0,1,0,0,0,2,0
7,ROTATE_ADD_HALF,2,1,0,0,1,0,0,0
7,ROTATE_ADD_FULL,2,1,1,0,0,0,0,0
7,FLIP_ABD_HALF,3,0,0,0,0,0,0,0
7,FLIP_ABD_FULL,3,0,1,0,0,0,0,0
7,FLIP_ADD_HALF,3,1,0,0,1,0,0,0
7,FLIP_ADD_FULL,3,1,1,0,1,0,1,0
10,SHIFT_ABD,0,0,2,0,0,0,0,0
10,SHIFT_ADD,0,1,2,0,1,1,0,1
10,SPIN_ABD_HALF,1,0,0,0,0,0,1,0
10,SPIN_ABD_FULL,1,0,1,0,5,0,0,0
10,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
10,SPIN_ADD_FULL,1,1,1,0,0,0,0,1
10,ROTATE_ABD_HALF,2,0,0,0,0,0,0,0
10,ROTATE_ABD_FULL,2,0,1,0,0,1,1,0
10,ROTATE_ADD_HALF,2,1,0,0,0,0,0,0
10,ROTATE_ADD_FULL,2,1,1,0,0,0,0,2
10,FLIP_ABD_HALF,3,0,0,0,0,1,1,0
10,FLIP_ABD_FULL,3,0,1,0,0,0,0,0
10,FLIP_ADD_HALF,3,1,0,0,1,1,0,0
10,FLIP_ADD_FULL,3,1,1,0,0,1,0,1
11,SHIFT_ABD,0,0,2,0,3,0,0,0
11,SHIFT_ADD,0,1,2,0,3,0,0,0
11,SPIN_ABD_HALF,1,0,0,0,2,0,0,0
11,SPIN_ABD_FULL,1,0,1,0,0,1,1,0
11,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
11,SPIN_ADD_FULL,1,1,1,1,0,1,1,0
11,ROTATE_ABD_HALF,2,0,0,0,1,0,0,0
11,ROTATE_ABD_FULL,2,0,1,1,0,0,1,0
11,ROTATE_ADD_HALF,2,1,0,0,2,0,0,0
11,ROTATE_ADD_FULL,2,1,1,0,0,1,0,0
11,FLIP_ABD_HALF,3,0,0,1,0,0,0,0
11,FLIP_ABD_FULL,3,0,1,0,0,0,0,0
11,FLIP_ADD_HALF,3,1,0,0,1,0,0,0
11,FLIP_ADD_FULL,3,1,1,0,0,0,0,0
15,SHIFT_ABD,0,0,2,0,0,0,0,0
15,SHIFT_ADD,0,1,2,0,0,0,0,0
15,SPIN_ABD_HALF,1,0,0,0,0,0,0,0
15,SPIN_ABD_FULL,1,0,1,0,2,0,0,0
15,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
15,SPIN_ADD_FULL,1,1,1,0,0,0,0,0
15,ROTATE_ABD_HALF,2,0,0,0,0,0,0,0
15,ROTATE_ABD_FULL,2,0,1,0,0,0,0,0
15,ROTATE_ADD_HALF,2,1,0,0,0,0,0,0
15,ROTATE_ADD_FULL,2,1,1,0,0,0,0,0
15,FLIP_ABD_HALF,3,0,0,0,0,0,0,0
15,FLIP_ABD_FULL,3,0,1,0,0,0,0,0
15,FLIP_ADD_HALF,3,1,0,0,0,0,0,0
15,FLIP_ADD_FULL,3,1,1,0,0,0,0,0
16,SHIFT_ABD,0,0,2,0,0,0,0,0
16,SHIFT_ADD,0,1,2,0,0,0,1,0
16,SPIN_ABD_HALF,1,0,0,0,0,0,0,0
16,SPIN_ABD_FULL,1,0,1,0,0,0,0,0
16,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
16,SPIN_ADD_FULL,1,1,1,0,0,0,0,0
16,ROTATE_ABD_HALF,2,0,0,0,0,0,0,0
16,ROTATE_ABD_FULL,2,0,1,0,0,0,0,0
16,ROTATE_ADD_HALF,2,1,0,0,0,0,0,1
16,ROTATE_ADD_FULL,2,1,1,0,1,0,0,0
16,FLIP_ABD_HALF,3,0,0,0,0,0,0,0
16,FLIP_ABD_FULL,3,0,1,1,0,0,0,0
16,FLIP_ADD_HALF,3,1,0,1,0,0,0,0
16,FLIP_ADD_FULL,3,1,1,0,0,0,0,0
17,SHIFT_ABD,0,0,2,0,0,0,0,0
17,SHIFT_ADD,0,1,2,0,0,0,0,0
17,SPIN_ABD_HALF,1,0,0,0,0,0,0,0
17,SPIN_ABD_FULL,1,0,1,0,0,0,0,0
17,SPIN_ADD_HALF,1,1,0,0,1,0,0,0
17,SPIN_ADD_FULL,1,1,1,0,0,0,0,0
17,ROTATE_ABD_HALF,2,0,0,0,0,0,0,0
17,ROTATE_ABD_FULL,2,0,1,0,0,1,0,0
17,ROTATE_ADD_HALF,2,1,0,0,0,1,1,0
17,ROTATE_ADD_FULL,2,1,1,0,0,0,0,0
17,FLIP_ABD_HALF,3,0,0,0,1,0,1,0
17,FLIP_ABD_FULL,3,0,1,0,0,1,0,0
17,FLIP_ADD_HALF,3,1,0,0,0,0,0,0
17,FLIP_ADD_FULL,3,1,1,0,0,1,0,0
18,SHIFT_ABD,0,0,2,0,0,0,0,0
18,SHIFT_ADD,0,1,2,0,0,0,0,0
18,SPIN_ABD_HALF,1,0,0,0,1,0,2,0
18,SPIN_ABD_FULL,1,0,1,0,0,0,6,0
18,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
18,SPIN_ADD_FULL,1,1,1,0,0,0,4,0
18,ROTATE_ABD_HALF,2,0,0,0,0,0,0,0
18,ROTATE_ABD_FULL,2,0,1,0,0,0,1,0
18,ROTATE_ADD_HALF,2,1,0,0,1,2,1,1
18,ROTATE_ADD_FULL,2,1,1,0,0,0,5,0
18,FLIP_ABD_HALF,3,0,0,0,1,0,4,0
18,FLIP_ABD_FULL,3,0,1,0,0,0,2,0
18,FLIP_ADD_HALF,3,1,0,0,2,0,1,0
18,FLIP_ADD_FULL,3,1,1,0,0,0,5,0
21,SHIFT_ABD,0,0,2,4,3,0,1,0
21,SHIFT_ADD,0,1,2,0,1,2,0,0
21,SPIN_ABD_HALF,1,0,0,0,0,1,0,0
21,SPIN_ABD_FULL,1,0,1,0,0,2,0,0
21,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
21,SPIN_ADD_FULL,1,1,1,1,1,0,0,0
21,ROTATE_ABD_HALF,2,0,0,0,0,0,1,0
21,ROTATE_ABD_FULL,2,0,1,0,2,0,0,0
21,ROTATE_ADD_HALF,2,1,0,0,1,1,0,0
21,ROTATE_ADD_FULL,2,1,1,0,1,0,0,0
21,FLIP_ABD_HALF,3,0,0,0,0,0,0,0
21,FLIP_ABD_FULL,3,0,1,0,0,1,0,0
21,FLIP_ADD_HALF,3,1,0,0,0,1,0,0
21,FLIP_ADD_FULL,3,1,1,3,0,0,0,0
22,SHIFT_ABD,0,0,2,0,0,0,0,0
22,SHIFT_ADD,0,1,2,0,0,0,0,0
22,SPIN_ABD_HALF,1,0,0,0,0,0,0,0
22,SPIN_ABD_FULL,1,0,1,0,0,0,0,0
22,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
22,SPIN_ADD_FULL,1,1,1,0,0,0,0,0
22,ROTATE_ABD_HALF,2,0,0,0,0,0,0,0
22,ROTATE_ABD_FULL,2,0,1,0,0,0,0,1
22,ROTATE_ADD_HALF,2,1,0,0,1,0,0,0
22,ROTATE_ADD_FULL,2,1,1,0,0,0,0,0
22,FLIP_ABD_HALF,3,0,0,0,0,0,0,0
22,FLIP_ABD_FULL,3,0,1,0,0,0,0,0
22,FLIP_ADD_HALF,3,1,0,0,0,0,0,0
22,FLIP_ADD_FULL,3,1,1,0,0,0,0,0
23,SHIFT_ABD,0,0,2,0,1,0,0,0
23,SHIFT_ADD,0,1,2,1,0,0,0,0
23,SPIN_ABD_HALF,1,0,0,1,0,0,0,0
23,SPIN_ABD_FULL,1,0,1,1,1,0,10,0
23,SPIN_ADD_HALF,1,1,0,0,1,0,0,0
23,SPIN_ADD_FULL,1,1,1,0,0,0,12,0
23,ROTATE_ABD_HALF,2,0,0,0,1,0,1,1
23,ROTATE_ABD_FULL,2,0,1,0,0,0,0,0
23,ROTATE_ADD_HALF,2,1,0,0,6,0,0,0
23,ROTATE_ADD_FULL,2,1,1,0,1,0,0,0
23,FLIP_ABD_HALF,3,0,0,1,0,0,0,0
23,FLIP_ABD_FULL,3,0,1,0,0,0,1,0
23,FLIP_ADD_HALF,3,1,0,2,2,0,0,0
23,FLIP_ADD_FULL,3,1,1,0,0,0,0,0
26,SHIFT_ABD,0,0,2,0,2,0,0,0
26,SHIFT_ADD,0,1,2,0,1,0,1,0
26,SPIN_ABD_HALF,1,0,0,0,0,0,0,2
26,SPIN_ABD_FULL,1,0,1,0,0,1,0,8
26,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
26,SPIN_ADD_FULL,1,1,1,0,0,0,5,1
26,ROTATE_ABD_HALF,2,0,0,0,1,0,0,2
26,ROTATE_ABD_FULL,2,0,1,0,0,0,2,1
26,ROTATE_ADD_HALF,2,1,0,0,0,0,2,4
26,ROTATE_ADD_FULL,2,1,1,0,0,0,4,0
26,FLIP_ABD_HALF,3,0,0,0,0,0,2,0
26,FLIP_ABD_FULL,3,0,1,0,0,0,4,0
26,FLIP_ADD_HALF,3,1,0,0,0,0,3,0
26,FLIP_ADD_FULL,3,1,1,0,0,0,6,0
27,SHIFT_ABD,0,0,2,0,0,0,0,0
27,SHIFT_ADD,0,1,2,0,0,0,0,0
27,SPIN_ABD_HALF,1,0,0,0,0,0,0,0
27,SPIN_ABD_FULL,1,0,1,0,0,0,1,0
27,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
27,SPIN_ADD_FULL,1,1,1,0,0,0,0,0
27,ROTATE_ABD_HALF,2,0,0,0,0,0,0,0
27,ROTATE_ABD_FULL,2,0,1,0,0,0,0,0
27,ROTATE_ADD_HALF,2,1,0,0,0,0,0,0
27,ROTATE_ADD_FULL,2,1,1,0,0,0,0,0
27,FLIP_ABD_HALF,3,0,0,0,0,0,1,0
27,FLIP_ABD_FULL,3,0,1,0,0,0,0,0
27,FLIP_ADD_HALF,3,1,0,0,0,0,2,0
27,FLIP_ADD_FULL,3,1,1,0,0,0,0,0
29,SHIFT_ABD,0,0,2,0,0,0,0,0
29,SHIFT_ADD,0,1,2,0,0,0,0,0
29,SPIN_ABD_HALF,1,0,0,0,0,0,0,0
29,SPIN_ABD_FULL,1,0,1,0,0,0,0,0
29,SPIN_ADD_HALF,1,1,0,0,0,0,0,0
29,SPIN_ADD_FULL,1,1,1,0,0,0,0,0
29,ROTATE_ABD_HALF,2,0,0,0,0,0,0,0
29,ROTATE_ABD_FULL,2,0,1,0,0,0,0,1
29,ROTATE_ADD_HALF,2,1,0,0,0,0,0,1
29,ROTATE_ADD_FULL,2,1,1,0,0,0,0,0
29,FLIP_ABD_HALF,3,0,0,0,0,0,0,0
29,FLIP_ABD_FULL,3,0,1,1,0,1,0,0
29,FLIP_ADD_HALF,3,1,0,0,0,0,0,0
29,FLIP_ADD_FULL,3,1,1,0,0,0,0,0
30,SHIFT_ABD,0,0,2,0,0,0,0,0
30,SHIFT_ADD,0,1,2,0,0,0,0,0
30,SPIN_ABD_HALF,1,0,0,0,0,0,0,1
30,SPIN_ABD_FULL,1,0,1,0,0,0,0,0
30,SPIN_ADD_HALF,1,1,0,0,0,0,0,1
30,SPIN_ADD_FULL,1,1,1,0,0,0,0,0
30,ROTATE_ABD_HALF,2,0,0,0,0,0,0,0
30,ROTATE_ABD_FULL,2,0,1,0,0,0,0,0
30,ROTATE_ADD_HALF,2,1,0,0,1,0,0,0
30,ROTATE_ADD_FULL,2,1,1,0,0,0,0,0
30,FLIP_ABD_HALF,3,0,0,0,0,0,0,0
30,FLIP_ABD_FULL,3,0,1,0,0,0,0,0
30,FLIP_ADD_HALF,3,1,0,0,3,0,1,0
30,FLIP_ADD_FULL,3,1,1,0,1,0,2,0
